param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_SSM,2,1,33933,2.6290765e-05,0.00012659743,0.00030350333,0.01001947
muP_SSM,2,10,33933,0.00027237643,0.0013438354,0.003176825,0.10132629
muP_SSM,2,100,33933,0.14758685,0.64796454,2.2573614,57.436626
muP_SSM,2,1,105533,4.2173175e-05,0.00017560614,0.0005204533,0.011196159
muP_SSM,2,10,105533,0.0004148525,0.0017764216,0.0051748427,0.11241107
muP_SSM,2,100,105533,0.037235577,0.09753335,0.21419068,5.578116
muP_SSM,2,1,868204,3.3052125e-05,0.00013582382,0.00035629282,0.010331474
muP_SSM,2,10,868204,0.0003553572,0.0014195532,0.0035481388,0.103426486
muP_SSM,2,100,868204,0.016760923,0.0545586,0.106704906,2.1270823
muP_SSM,2,1,31785,3.1579984e-05,0.00021308231,0.00037977385,0.01061891
muP_SSM,2,10,31785,0.0002993275,0.0022767754,0.004050188,0.107536204
muP_SSM,2,100,31785,nan,nan,nan,nan
muP_SSM,4,1,248248,3.6510584e-05,0.00016688496,0.0003945722,0.010286566
muP_SSM,4,10,248248,0.00037053172,0.0016731079,0.003956846,0.10296236
muP_SSM,4,100,248248,0.013249521,0.052694533,0.11225514,2.1718867
muP_SSM,4,1,855255,3.3369106e-05,0.00013471862,0.00052313274,0.0107887015
muP_SSM,4,10,855255,0.0003424838,0.001358829,0.005318772,0.108764365
muP_SSM,4,100,855255,0.026082382,0.099046744,0.24904498,5.972917
muP_SSM,4,1,371749,4.1643383e-05,0.00021018083,0.00046742367,0.010529531
muP_SSM,4,10,371749,0.00041308528,0.0020639987,0.0047228225,0.10595535
muP_SSM,4,100,371749,0.06665098,0.23044682,0.47782582,10.955721
muP_SSM,4,1,361168,3.2565735e-05,0.00011903608,0.00044086677,0.010502375
muP_SSM,4,10,361168,0.00033264924,0.0011971853,0.004417503,0.10529227
muP_SSM,4,100,361168,0.009890235,0.033544634,0.101702146,2.0490036
muP_SSM,4,1,935601,3.6081245e-05,0.00015652731,0.00040039548,0.010415316
muP_SSM,4,10,935601,0.00037074747,0.001592384,0.0039827987,0.104371116
muP_SSM,4,100,935601,0.0115601625,0.04252114,0.099482015,2.0877426
muP_SSM,4,1,579757,2.3762883e-05,0.0001453907,0.00041792955,0.010816462
muP_SSM,4,10,579757,0.00022693403,0.0014412298,0.004127263,0.10836254
muP_SSM,4,100,579757,0.0069061522,0.034787934,0.109323084,2.3806694
muP_SSM,4,1,33933,2.7496015e-05,0.00016057407,0.00036958992,0.009849634
muP_SSM,4,10,33933,0.00027625824,0.0016085298,0.0037210213,0.098774165
muP_SSM,4,100,33933,0.0062420703,0.034240536,0.08786059,1.7015314
muP_SSM,4,1,105533,5.539593e-05,0.00025758927,0.00045299914,0.01057934
muP_SSM,4,10,105533,0.00055035955,0.0026335453,0.0046199923,0.10645726
muP_SSM,4,100,105533,0.27576664,1.6022158,6.4618907,264.6952
muP_SSM,4,1,868204,3.0640833e-05,0.00017509412,0.00041673856,0.010310944
muP_SSM,4,10,868204,0.0003184248,0.0017711234,0.0041669686,0.10362528
muP_SSM,4,100,868204,0.02272979,0.10044617,0.16407356,3.7723007
muP_SSM,4,1,31785,3.0539213e-05,0.00022004894,0.00040233292,0.010350317
muP_SSM,4,10,31785,0.0003301197,0.0022664662,0.004105243,0.10414093
muP_SSM,4,100,31785,0.20150562,0.97519684,3.3729568,143.29875
muP_SSM,8,1,248248,3.993547e-05,0.00014701668,0.0003881861,0.010116095
muP_SSM,8,10,248248,0.00039913246,0.0014761753,0.0038522903,0.101146996
muP_SSM,8,100,248248,0.010453577,0.037107505,0.082447544,1.6943402
muP_SSM,8,1,855255,2.5789464e-05,0.00013765822,0.0004975329,0.010581356
muP_SSM,8,10,855255,0.00025988134,0.0013861211,0.005046128,0.10636351
muP_SSM,8,100,855255,0.014015132,0.053100273,0.1614196,3.327885
muP_SSM,8,1,371749,3.0855248e-05,0.00017205415,0.00045198132,0.010183631
muP_SSM,8,10,371749,0.00031266463,0.001746146,0.004529152,0.102171645
muP_SSM,8,100,371749,0.02402281,0.088481106,0.16304795,3.653358
muP_SSM,8,1,361168,2.8546498e-05,0.00014412573,0.00044748932,0.010351045
muP_SSM,8,10,361168,0.0002843219,0.0014306948,0.0044541834,0.10332941
muP_SSM,8,100,361168,0.011098509,0.04232204,0.101390764,2.006259
muP_SSM,8,1,935601,2.8308428e-05,0.00013704722,0.00037508213,0.010169137
muP_SSM,8,10,935601,0.000281518,0.0013679266,0.0037534188,0.10187737
muP_SSM,8,100,935601,0.010151639,0.04162226,0.09454297,1.9823728
muP_SSM,8,1,579757,3.254558e-05,0.00015755702,0.00039220194,0.01056781
muP_SSM,8,10,579757,0.00032854656,0.0015737518,0.0039617782,0.10592897
muP_SSM,8,100,579757,0.018518995,0.06834461,0.15972883,3.1286469
muP_SSM,8,1,33933,3.4149787e-05,0.00015765171,0.00035043387,0.0095725395
muP_SSM,8,10,33933,0.00034824372,0.0015842047,0.0035344285,0.09603259
muP_SSM,8,100,33933,0.011406831,0.046584103,0.0942778,2.039951
muP_SSM,8,1,105533,3.6643632e-05,0.00020835992,0.00043203396,0.010273359
muP_SSM,8,10,105533,0.0003683554,0.0020492403,0.004369038,0.1031535
muP_SSM,8,100,105533,0.014360491,0.057953637,0.11462204,2.1645157
muP_SSM,8,1,868204,3.5975918e-05,0.00019486925,0.0004326283,0.010211509
muP_SSM,8,10,868204,0.00034548726,0.0019260858,0.0043230657,0.10232757
muP_SSM,8,100,868204,0.016419716,0.06483032,0.1383906,2.5648112
muP_SSM,8,1,31785,3.2196178e-05,0.00016534967,0.00039003463,0.010044999
muP_SSM,8,10,31785,0.0003211123,0.0016595697,0.003940153,0.100848
muP_SSM,8,100,31785,0.012773042,0.048804376,0.10949466,2.18274
muP_SSM,16,1,248248,3.5546756e-05,0.00015606689,0.00040110745,0.010037595
muP_SSM,16,10,248248,0.0003580667,0.0015671607,0.0040185666,0.10056482
muP_SSM,16,100,248248,0.011027296,0.04049719,0.094692454,1.7905518
muP_SSM,16,1,855255,3.144078e-05,0.00015369242,0.0004676631,0.0103655355
muP_SSM,16,10,855255,0.00031775644,0.0015445804,0.0047296872,0.10409279
muP_SSM,16,100,855255,0.0124594895,0.050034016,0.13292183,2.5774794
muP_SSM,16,1,371749,3.7915746e-05,0.00018759056,0.00041659,0.009971837
muP_SSM,16,10,371749,0.00038362844,0.0019139142,0.004211802,0.10002288
muP_SSM,16,100,371749,0.019831227,0.07493195,0.1314916,2.5896363
muP_SSM,16,1,361168,4.0218216e-05,0.0001799866,0.0004269129,0.010283414
muP_SSM,16,10,361168,0.00040133676,0.0017885842,0.004275131,0.10287673
muP_SSM,16,100,361168,0.020124832,0.07611214,0.15001857,2.87459
muP_SSM,16,1,935601,2.7698814e-05,0.0001533679,0.00042888362,0.010298016
muP_SSM,16,10,935601,0.00028173934,0.0015542558,0.004328941,0.10326211
muP_SSM,16,100,935601,0.014013874,0.05686711,0.11916145,2.26053
muP_SSM,16,1,579757,3.740804e-05,0.00017049095,0.0004506429,0.010701897
muP_SSM,16,10,579757,0.00037446312,0.001716061,0.0045236843,0.10725509
muP_SSM,16,100,579757,0.017788228,0.07292401,0.14925635,3.1657631
muP_SSM,16,1,33933,3.3118762e-05,0.00017340713,0.00040220696,0.0097351065
muP_SSM,16,10,33933,0.0003282676,0.0017390699,0.004030019,0.097536735
muP_SSM,16,100,33933,0.008777733,0.038904183,0.08661777,1.7597982
muP_SSM,16,1,105533,3.2542048e-05,0.0001910829,0.00042437407,0.010244036
muP_SSM,16,10,105533,0.00032409964,0.0019124773,0.00429797,0.10282862
muP_SSM,16,100,105533,0.020537121,0.07649655,0.14717327,2.9871228
muP_SSM,16,1,868204,3.090564e-05,0.00015818163,0.00040302935,0.009960593
muP_SSM,16,10,868204,0.00031825248,0.0016026276,0.0040682177,0.0999286
muP_SSM,16,100,868204,0.01628467,0.060013566,0.119704284,2.2357712
muP_SSM,16,1,31785,3.19671e-05,0.00016279545,0.00039409485,0.009964192
muP_SSM,16,10,31785,0.0003247505,0.0016201687,0.0039557833,0.09979965
muP_SSM,16,100,31785,0.01007897,0.044124033,0.09285976,1.8086509
muP_SSM,32,1,248248,3.9929066e-05,0.00019026542,0.0004080314,0.01004831
muP_SSM,32,10,248248,0.00040740788,0.0019233433,0.0041175373,0.1007594
muP_SSM,32,100,248248,0.020718323,0.07579448,0.13562687,2.48039
muP_SSM,32,1,855255,3.645244e-05,0.00016419437,0.00043870186,0.010271224
muP_SSM,32,10,855255,0.00036921102,0.0016421278,0.0044183964,0.10299524
muP_SSM,32,100,855255,0.013049084,0.05002509,0.11831329,2.3631268
muP_SSM,32,1,371749,3.3623546e-05,0.00015953866,0.00043098145,0.009960156
muP_SSM,32,10,371749,0.00033845266,0.001614507,0.004332437,0.09983184
muP_SSM,32,100,371749,0.012257673,0.0457386,0.10539579,1.9607713
muP_SSM,32,1,361168,3.5260204e-05,0.00017891552,0.0004424689,0.010176928
muP_SSM,32,10,361168,0.0003604161,0.0018063324,0.0044596037,0.10206457
muP_SSM,32,100,361168,0.016440514,0.065245256,0.13588367,2.5740833
muP_SSM,32,1,935601,3.373191e-05,0.0001810326,0.00043679678,0.010309729
muP_SSM,32,10,935601,0.00034039558,0.0018165096,0.004374496,0.10329291
muP_SSM,32,100,935601,0.021469442,0.078314625,0.14770593,2.963584
muP_SSM,32,1,579757,3.5000612e-05,0.00016469641,0.00045024097,0.010641719
muP_SSM,32,10,579757,0.0003607944,0.0016758712,0.0045307325,0.10668974
muP_SSM,32,100,579757,0.023782127,0.08445259,0.1697582,3.4304492
muP_SSM,32,1,33933,3.3184562e-05,0.00016523093,0.00039027497,0.009679506
muP_SSM,32,10,33933,0.0003400348,0.0016710149,0.003943485,0.097073324
muP_SSM,32,100,33933,0.014954571,0.060002174,0.110392615,2.2500143
muP_SSM,32,1,105533,3.071372e-05,0.00016801408,0.00041964144,0.01019112
muP_SSM,32,10,105533,0.00031430746,0.0016885,0.0042272727,0.102197014
muP_SSM,32,100,105533,0.02000244,0.07134771,0.13718463,2.7211637
muP_SSM,32,1,868204,3.4945617e-05,0.00017467595,0.00039256876,0.009817941
muP_SSM,32,10,868204,0.000352428,0.0017515799,0.0039539114,0.09843912
muP_SSM,32,100,868204,0.012022393,0.047676057,0.0977318,1.8465965
muP_SSM,32,1,31785,3.4219203e-05,0.00015828678,0.0003871125,0.009916563
muP_SSM,32,10,31785,0.00034526887,0.0015942558,0.0038995259,0.09934671
muP_SSM,32,100,31785,0.012796415,0.049966563,0.10187027,1.9321944
muP_SSM,64,1,248248,3.4000415e-05,0.00015591185,0.00038546242,0.009967995
muP_SSM,64,10,248248,0.00034275255,0.0015648123,0.0038761804,0.099849336
muP_SSM,64,100,248248,0.0120907705,0.043826677,0.094234765,1.8210937
muP_SSM,64,1,855255,3.317986e-05,0.00016407706,0.00042674667,0.010227442
muP_SSM,64,10,855255,0.00033368528,0.0016420484,0.004288923,0.10246813
muP_SSM,64,100,855255,0.013376075,0.05149964,0.113326535,2.1693766
muP_SSM,64,1,371749,4.013186e-05,0.00016586256,0.00041565983,0.009929869
muP_SSM,64,10,371749,0.00040807604,0.0016710843,0.004186361,0.09955113
muP_SSM,64,100,371749,0.017649883,0.059514876,0.12075033,2.2839892
muP_SSM,64,1,361168,3.810656e-05,0.00018764485,0.00043588143,0.010154527
muP_SSM,64,10,361168,0.0003897851,0.001899989,0.004398659,0.10181423
muP_SSM,64,100,361168,0.022642665,0.08018829,0.15291616,2.8450963
muP_SSM,64,1,935601,3.4276076e-05,0.0001717801,0.00042415183,0.010240106
muP_SSM,64,10,935601,0.00034320247,0.0017171755,0.00425866,0.10256895
muP_SSM,64,100,935601,0.013733353,0.054371443,0.110278144,2.0847147
muP_SSM,64,1,579757,3.6192283e-05,0.00016007006,0.00043741858,0.01055815
muP_SSM,64,10,579757,0.000364786,0.0016082024,0.004385732,0.105752654
muP_SSM,64,100,579757,0.013908128,0.051406305,0.115181684,2.2764316
muP_SSM,64,1,33933,3.4848163e-05,0.00017401314,0.0003871699,0.009598909
muP_SSM,64,10,33933,0.00035747985,0.001757891,0.0039044265,0.09624989
muP_SSM,64,100,33933,0.0144992685,0.055374686,0.10390697,1.9990282
muP_SSM,64,1,105533,3.595917e-05,0.00017096478,0.00040287024,0.010114463
muP_SSM,64,10,105533,0.0003653959,0.0017314131,0.004058988,0.101434074
muP_SSM,64,100,105533,0.024430381,0.09011981,0.15516913,3.2072153
muP_SSM,64,1,868204,3.2220614e-05,0.00017172316,0.00041311403,0.009924414
muP_SSM,64,10,868204,0.0003264005,0.0017402644,0.0041671274,0.099563636
muP_SSM,64,100,868204,0.019079616,0.071635164,0.132357,2.7033546
muP_SSM,64,1,31785,3.3026314e-05,0.00016565148,0.00038841437,0.009922719
muP_SSM,64,10,31785,0.0003347294,0.0016686292,0.003905336,0.099412665
muP_SSM,64,100,31785,0.013116902,0.04924344,0.09763737,1.8358355
muP_3,1,1,248248,2.15143e-05,0.00017323086,0.00038245195,0.011352763
muP_3,1,10,248248,0.00021178805,0.0017571748,0.0036429744,0.114485435
muP_3,1,100,248248,0.008674497,0.03528875,0.15636913,3.365421
muP_3,1,1,855255,2.7538192e-05,0.0001683262,0.0005667418,0.011813682
muP_3,1,10,855255,0.00028284593,0.0015631929,0.0056275288,0.118803605
muP_3,1,100,855255,0.01947308,0.056853525,0.30489922,10.911121
muP_3,1,1,371749,3.7548492e-05,0.00032478684,0.0004497642,0.010945305
muP_3,1,10,371749,0.00042674027,0.003383707,0.0044689868,0.10968516
muP_3,1,100,371749,nan,nan,nan,nan
muP_3,1,1,361168,4.1283438e-05,0.00017761417,0.0005356131,0.011507213
muP_3,1,10,361168,0.00042709112,0.0018353951,0.005395533,0.116328925
muP_3,1,100,361168,0.009084548,0.037169155,0.109365426,2.3444324
muP_3,1,1,935601,3.4336685e-05,0.00016860447,0.00046092883,0.011126624
muP_3,1,10,935601,0.00034607144,0.0017264999,0.00457292,0.11188741
muP_3,1,100,935601,0.02388044,0.1365287,0.24522129,6.4796968
muP_3,1,1,579757,1.0839598e-05,6.119396e-05,0.00034913933,0.012217607
muP_3,1,10,579757,0.00012449698,0.00067856436,0.0035441502,0.12277271
muP_3,1,100,579757,0.019251123,0.076926924,0.26433542,8.650698
muP_3,1,1,33933,3.5555462e-05,9.35721e-05,0.00032353174,0.010676026
muP_3,1,10,33933,0.00037612076,0.0010881738,0.003685236,0.10931197
muP_3,1,100,33933,0.043064345,0.24259683,0.6155714,14.308363
muP_3,1,1,105533,2.5467367e-05,0.0001908868,0.0005574658,0.012376044
muP_3,1,10,105533,0.00028663556,0.0019702462,0.0057160594,0.12612715
muP_3,1,100,105533,nan,nan,nan,nan
muP_3,1,1,868204,2.0556556e-05,0.00010245248,0.00037233086,0.011354849
muP_3,1,10,868204,0.00019638684,0.00092279894,0.0034114593,0.11305173
muP_3,1,100,868204,0.0012075305,0.010548555,0.08422023,1.7764518
muP_3,1,1,31785,3.57584e-05,0.00010320713,0.00034151788,0.010641269
muP_3,1,10,31785,0.00036819157,0.0010485947,0.0033695267,0.10640046
muP_3,1,100,31785,0.0053516235,0.02345811,0.074921034,1.8521714
muP_3,2,1,248248,2.5041149e-05,0.00014397613,0.0003867061,0.010720737
muP_3,2,10,248248,0.00025297658,0.0014103653,0.0038339824,0.10728152
muP_3,2,100,248248,0.015301541,0.068979815,0.14178276,3.0278938
muP_3,2,1,855255,3.3508353e-05,0.00015698587,0.0005221374,0.011122666
muP_3,2,10,855255,0.00034275357,0.0015953571,0.0052038403,0.1118156
muP_3,2,100,855255,0.031290393,0.10893609,0.24753991,7.3452225
muP_3,2,1,371749,4.737134e-05,0.00019995982,0.0005266896,0.010755295
muP_3,2,10,371749,0.00048181255,0.001968955,0.0052814204,0.107939795
muP_3,2,100,371749,nan,nan,nan,nan
muP_3,2,1,361168,3.7470723e-05,0.0001952252,0.000523824,0.011029594
muP_3,2,10,361168,0.00038160544,0.0020062681,0.0053037982,0.11165385
muP_3,2,100,361168,0.078343526,0.25583294,0.7133916,20.778683
muP_3,2,1,935601,2.6850243e-05,0.00013327951,0.00040356742,0.010632124
muP_3,2,10,935601,0.00027871894,0.0013757981,0.003964714,0.10605804
muP_3,2,100,935601,0.0066472488,0.02787603,0.06927164,1.5510559
muP_3,2,1,579757,3.3143293e-05,0.00014043761,0.0004079613,0.011224691
muP_3,2,10,579757,0.00033618973,0.0013826127,0.003990495,0.11213413
muP_3,2,100,579757,0.01614498,0.057270024,0.14061317,3.215596
muP_3,2,1,33933,2.6290765e-05,0.00012659743,0.00030350333,0.01001947
