param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_SSM,2,100,10368,0.22883281,2.0605845,8.786346,173.69435
muP_SSM,2,1,203110,0.0011885769,0.0027151927,0.0014653499,0.0064341035
muP_SSM,2,10,203110,0.010343152,0.026681622,0.013504204,0.06653859
muP_SSM,2,100,203110,0.1855865,1.3743333,5.239162,98.31368
muP_SSM,2,1,611666,0.0010703168,0.0025891473,0.0017826766,0.008073533
muP_SSM,2,10,611666,0.0091051655,0.02631222,0.018864892,0.091046795
muP_SSM,2,100,611666,0.21289153,1.3359483,6.044347,118.28982
muP_SSM,2,1,97320,0.00082962884,0.002200376,0.0014817991,0.0072611813
muP_SSM,2,10,97320,0.0072766105,0.016955558,0.014607595,0.07837477
muP_SSM,2,100,97320,0.13582963,1.7159395,8.95307,181.16565
muP_SSM,2,1,80432,0.00097393757,0.0015576121,0.0008875885,0.0058673527
muP_SSM,2,10,80432,0.00868104,0.015528794,0.009052491,0.0660665
muP_SSM,2,100,80432,0.1888032,1.32133,7.1010466,139.12155
muP_SSM,2,1,422947,0.0009576413,0.0029720587,0.0016860011,0.007214889
muP_SSM,2,10,422947,0.0075549833,0.029996984,0.018722488,0.07837589
muP_SSM,2,100,422947,0.17072311,1.3671794,4.491942,80.49201
muP_SSM,2,1,618956,0.0007700342,0.002370908,0.0010166096,0.0057008527
muP_SSM,2,10,618956,0.007604719,0.024648296,0.011646013,0.06572608
muP_SSM,2,100,618956,0.15530084,1.6120114,5.114891,97.28052
muP_SSM,4,1,851885,0.0008012594,0.0024769593,0.0014124487,0.0062730666
muP_SSM,4,10,851885,0.006010485,0.01972343,0.012423879,0.062373377
muP_SSM,4,100,851885,0.1390246,1.1062714,4.2118406,81.61988
muP_SSM,4,1,433942,0.0006961853,0.0026887283,0.0012351967,0.005596337
muP_SSM,4,10,433942,0.0057825944,0.0249932,0.01306697,0.06264265
muP_SSM,4,100,433942,0.110575385,1.1190404,3.9482493,78.10017
muP_SSM,4,1,209743,0.0006381001,0.0030494097,0.0014362559,0.006275557
muP_SSM,4,10,209743,0.0057294387,0.030734057,0.015258081,0.07213374
muP_SSM,4,100,209743,0.108562075,1.1885856,4.590534,91.6385
muP_SSM,4,1,10368,0.0011376383,0.0031350723,0.0014255727,0.005868368
muP_SSM,4,10,10368,0.010125533,0.029983861,0.014882885,0.06527291
muP_SSM,4,100,10368,0.22416712,2.0747714,8.638525,170.41675
muP_SSM,4,1,203110,0.0011541432,0.0027626248,0.0013560078,0.0059108287
