param_type,width_multiplier,step,rng_seed,conv_layers.0,conv_layers.1,conv_layers.2,logits
muP_3,1,1,154621,0.0012071753,0.003359619,0.0017364402,0.011501223
muP_3,1,10,154621,0.011441617,0.037731696,0.026922151,0.16228488
muP_3,1,100,154621,0.19625364,2.1121378,13.720808,283.46658
muP_3,2,1,100404,0.0010470203,0.0038901896,0.0015109562,0.0071562044
muP_3,2,10,100404,0.009417532,0.037412927,0.01973249,0.09503425
muP_3,2,100,100404,0.17776127,1.6109717,6.589569,133.86308
muP_3,2,1,681526,0.0014065246,0.0028209875,0.0016787478,0.0075996965
muP_3,2,10,681526,0.013365867,0.030622676,0.01944067,0.0960332
muP_3,2,100,681526,0.2727142,1.908981,6.904675,135.25197
muP_3,2,1,323688,0.0011045998,0.0040398175,0.0014023295,0.007435359
muP_3,2,10,323688,0.009771087,0.037054926,0.016138753,0.09147284
muP_3,2,100,323688,0.2543423,2.2602487,6.4729066,125.001465
muP_3,2,1,326432,0.0010049063,0.0021387527,0.0013293459,0.007187512
muP_3,2,10,326432,0.00907765,0.023157708,0.016270708,0.08857794
muP_3,2,100,326432,0.18016975,1.3505439,5.6353617,113.20807
muP_3,2,1,847974,0.0009806623,0.003033533,0.0016575535,0.008083694
muP_3,2,10,847974,0.009565768,0.02918021,0.020043978,0.10676058
muP_3,2,100,847974,0.17121047,1.514827,9.032317,184.80415
muP_3,2,1,501950,0.00076606625,0.0038426889,0.0016505623,0.007958901
muP_3,2,10,501950,0.005993229,0.033704296,0.017449811,0.0918027
muP_3,2,100,501950,0.11913215,1.5289017,9.720268,200.9984
muP_3,2,1,729293,0.00074104656,0.0032001957,0.0013169916,0.007830821
muP_3,2,10,729293,0.0064987163,0.031923104,0.014530216,0.08633031
muP_3,2,100,729293,0.10273365,1.5998583,4.728137,95.21665
muP_3,2,1,830064,0.00078571524,0.002039458,0.0013194578,0.006777663
muP_3,2,10,830064,0.006445919,0.017556606,0.012350103,0.06854752
muP_3,2,100,830064,0.12524973,0.44796297,1.5216852,28.906353
muP_3,2,1,433236,0.0010933537,0.002583936,0.0012770228,0.007473035
muP_3,2,10,433236,0.00885242,0.024888659,0.014278484,0.09161205
muP_3,2,100,433236,0.21357241,2.2908435,10.409013,205.59267
muP_3,2,1,154621,0.0009748388,0.0036137074,0.0017684547,0.008561432
muP_3,2,10,154621,0.008452058,0.031391792,0.017543435,0.098525524
muP_3,2,100,154621,0.18590203,1.419488,7.9068,153.70168
muP_3,4,1,100404,0.0008535331,0.0032341175,0.0014402954,0.0061696023
muP_3,4,10,100404,0.007306763,0.031905785,0.01607984,0.07342745
muP_3,4,100,100404,0.146252,1.4258201,4.8445015,97.894844
muP_3,4,1,681526,0.0013220187,0.002860102,0.0012119554,0.0058123358
muP_3,4,10,681526,0.011285425,0.02830212,0.0127786035,0.067820996
muP_3,4,100,681526,0.252448,1.8417958,5.843861,117.68174
muP_3,4,1,323688,0.0012578713,0.0031524512,0.0016036488,0.0067630447
muP_3,4,10,323688,0.009739836,0.031598788,0.01795737,0.07960328
muP_3,4,100,323688,0.2367931,1.9744823,7.0153847,138.64044
muP_3,4,1,326432,0.0009181475,0.0020510724,0.0012407159,0.005417511
muP_3,4,10,326432,0.007763724,0.020885833,0.0136272665,0.0639814
muP_3,4,100,326432,0.15882058,1.7174169,7.4413,145.22194
muP_3,4,1,847974,0.0009130032,0.002926978,0.0014747484,0.006533034
muP_3,4,10,847974,0.0074342336,0.026854578,0.017747713,0.07934492
muP_3,4,100,847974,0.15472361,1.8673428,8.3162,167.79922
muP_3,4,1,501950,0.0008221534,0.0028722489,0.0014123097,0.0062282286
muP_3,4,10,501950,0.0062106797,0.025745172,0.015120162,0.07095739
muP_3,4,100,501950,0.14187984,1.5067642,8.439027,172.26044
muP_3,4,1,729293,0.00079804385,0.0024300774,0.0011860842,0.0057837516
muP_3,4,10,729293,0.007022154,0.024082948,0.012853183,0.06688503
muP_3,4,100,729293,0.12692994,1.0672575,3.388063,67.68383
muP_3,4,1,830064,0.00075803377,0.002419485,0.0013023579,0.006430475
muP_3,4,10,830064,0.006076939,0.02215474,0.013642507,0.071958095
muP_3,4,100,830064,0.13152732,1.1494536,4.8934584,99.150665
muP_3,4,1,433236,0.0009716636,0.0030054608,0.001441065,0.0068547036
muP_3,4,10,433236,0.008049835,0.028679468,0.015612708,0.0795511
muP_3,4,100,433236,0.14812973,1.412517,5.744003,115.95024
muP_3,4,1,154621,0.00093088637,0.0031377398,0.0013713655,0.0070784613
muP_3,4,10,154621,0.008361084,0.034654744,0.017329965,0.09163115
muP_3,4,100,154621,0.15965131,1.872193,9.153065,186.34258
muP_3,8,1,100404,0.0009183835,0.0031193832,0.0014464711,0.0060832985
muP_3,8,10,100404,0.008427166,0.030196179,0.016804278,0.07501176
muP_3,8,100,100404,0.15198041,1.5483915,5.4763756,108.04735
muP_3,8,1,681526,0.0014374317,0.0036528017,0.0016408467,0.0066223927
muP_3,8,10,681526,0.012665968,0.036597244,0.018868733,0.0826415
muP_3,8,100,681526,0.2530213,1.9630634,7.966763,161.29535
muP_3,8,1,323688,0.001200969,0.0031585041,0.001508755,0.0061020255
muP_3,8,10,323688,0.009965929,0.03108405,0.01635946,0.07233238
muP_3,8,100,323688,0.21364151,1.6752173,7.005747,137.0197
muP_3,8,1,326432,0.00088127825,0.0026004775,0.0012073285,0.0052517373
muP_3,8,10,326432,0.0070017404,0.023975,0.012271009,0.056774236
muP_3,8,100,326432,0.15721062,1.4252087,6.7310066,128.05203
muP_3,8,1,847974,0.0009110074,0.0032203817,0.0013902092,0.005858302
muP_3,8,10,847974,0.008018428,0.031379946,0.01598556,0.07339389
muP_3,8,100,847974,0.16532478,1.3301255,4.9120455,98.52224
muP_3,8,1,501950,0.0008478526,0.0025990799,0.0012122481,0.0054335995
muP_3,8,10,501950,0.006940433,0.024974054,0.013098741,0.06162522
muP_3,8,100,501950,0.1554667,1.4746025,6.220538,124.75027
muP_3,8,1,729293,0.00078114,0.0024860587,0.001164794,0.005214574
muP_3,8,10,729293,0.0064484794,0.024006454,0.012757883,0.061453126
muP_3,8,100,729293,0.13634388,1.0997283,3.3762355,66.01835
muP_3,8,1,830064,0.00072779943,0.0022563953,0.0012131097,0.0049786866
muP_3,8,10,830064,0.006316859,0.021812849,0.013303958,0.056519628
muP_3,8,100,830064,0.12578402,0.9341902,3.2702272,66.33454
muP_3,8,1,433236,0.00094656885,0.0028787463,0.0012770318,0.0060031824
muP_3,8,10,433236,0.007540769,0.026725829,0.013552677,0.06934628
muP_3,8,100,433236,0.17053351,1.5500541,6.298695,124.3912
muP_3,8,1,154621,0.0009034344,0.0031657794,0.001370361,0.0060966015
muP_3,8,10,154621,0.0069824443,0.028397437,0.014446432,0.07117796
muP_3,8,100,154621,0.17212531,1.6037585,6.25246,124.829605
muP_3,16,1,100404,0.0009217432,0.0030095014,0.0012701364,0.0056571076
muP_3,16,10,100404,0.00789077,0.029914593,0.014973456,0.06934517
muP_3,16,100,100404,0.16189428,1.6044384,5.853944,116.626236
muP_3,16,1,681526,0.0014891183,0.0033360703,0.001428613,0.0058581606
muP_3,16,10,681526,0.013282618,0.03456463,0.016678458,0.07355514
muP_3,16,100,681526,0.2630947,2.0246224,8.312988,166.57217
muP_3,16,1,323688,0.0012648893,0.0030314843,0.0014875481,0.0058989692
muP_3,16,10,323688,0.010350263,0.030278718,0.016959928,0.07132435
muP_3,16,100,323688,0.21365099,1.7952942,7.651507,151.19954
muP_3,16,1,326432,0.0008804801,0.0025079693,0.0012257354,0.0049395747
muP_3,16,10,326432,0.007264335,0.023964921,0.0137896985,0.05959367
muP_3,16,100,326432,0.15266193,1.4879135,6.4119287,127.68462
muP_3,16,1,847974,0.0008726752,0.0029428464,0.0013487411,0.0055365134
muP_3,16,10,847974,0.0077422014,0.030408815,0.016201623,0.07106628
muP_3,16,100,847974,0.15948397,1.4797008,6.5860357,129.042
muP_3,16,1,501950,0.00085413316,0.0028319908,0.0013483791,0.0053488747
muP_3,16,10,501950,0.0072571286,0.02748836,0.014865062,0.06326592
muP_3,16,100,501950,0.15416072,1.328978,5.3081694,103.64216
muP_3,16,1,729293,0.0008151467,0.0026446586,0.0012793797,0.0050745485
muP_3,16,10,729293,0.0068116477,0.02707924,0.014672628,0.06244815
muP_3,16,100,729293,0.13360327,1.2840143,4.926766,98.25759
muP_3,16,1,830064,0.0007565412,0.0024073955,0.0011592901,0.0048253825
muP_3,16,10,830064,0.0066410587,0.024715722,0.013504191,0.06001393
muP_3,16,100,830064,0.13060503,1.0122726,4.199582,84.52788
muP_3,16,1,433236,0.0009849804,0.003067898,0.0014748292,0.0060014725
muP_3,16,10,433236,0.008885139,0.030024173,0.016208097,0.07172124
muP_3,16,100,433236,0.1797192,1.6706474,6.7552357,133.35681
muP_3,16,1,154621,0.0009781383,0.002877079,0.0014130927,0.0058579
muP_3,16,10,154621,0.008254736,0.027843261,0.015486692,0.07196948
muP_3,16,100,154621,0.17047402,1.5573415,6.1939087,125.244095
muP_3,32,1,100404,0.0009493711,0.0028499097,0.0013693888,0.005539803
muP_3,32,10,100404,0.008031203,0.028263476,0.015482932,0.06784106
muP_3,32,100,100404,0.16001828,1.4022381,5.5992727,112.17506
muP_3,32,1,681526,0.0014747775,0.0033730012,0.0015422485,0.0061769662
muP_3,32,10,681526,0.012575414,0.033595495,0.017781746,0.077484004
muP_3,32,100,681526,0.26281294,2.1217835,9.3501835,185.00801
muP_3,32,1,323688,0.0011946341,0.0029341136,0.0014189736,0.005808153
