param_type,width_multiplier,step,rng_seed,post_encoder,ssm_state_0,ssm_output_0,ssm_post_gelu_0,ssm_post_glu_0,output
muP_SSM,4,100,609456,0.0055158273,0.00027317004,0.026526347,0.025769208,0.028354205,0.09731635
muP_SSM,4,1000,609456,0.09444022,0.0053095478,0.16110177,0.14972414,0.14515452,0.22092378
muP_SSM,4,1,951615,0.000136065,1.2713582e-05,0.00019866174,0.00011695702,0.00045417176,0.0057385503
muP_SSM,4,10,951615,0.0014151298,9.305611e-05,0.0023196256,0.0014449676,0.0041922233,0.05352064
muP_SSM,4,100,951615,0.017021647,0.0009215041,0.037539233,0.023000833,0.022677783,0.29867265
muP_SSM,4,1000,951615,0.068276115,0.0036994384,0.16993204,0.095410444,0.048270665,0.4042161
muP_SSM,4,1,118403,0.0002990521,1.0928018e-05,0.0004947426,0.000107443695,0.00022486063,0.0007637054
muP_SSM,4,10,118403,0.0031300539,0.00013730842,0.0051485947,0.0010991087,0.0020777714,0.007059922
muP_SSM,4,100,118403,0.049326885,0.002236705,0.076533906,0.017476361,0.018414369,0.040828057
muP_SSM,4,1000,118403,0.2957854,0.014777589,0.536854,0.2761689,0.21851586,0.16784671
muP_SSM,8,1,376846,0.00024153574,2.1183801e-05,0.00037117078,0.00014156921,0.0005217252,0.004502748
muP_SSM,8,10,376846,0.0024730104,0.00019076256,0.0038907088,0.0014253416,0.004824504,0.041695353
muP_SSM,8,100,376846,0.03493462,0.0027093552,0.06484154,0.019931966,0.025661796,0.21353388
muP_SSM,8,1000,376846,0.26477954,0.02136995,0.57945204,0.21167265,0.11578139,0.2793281
muP_SSM,8,1,279922,0.00011433909,1.8909714e-05,0.0003029482,0.00017729867,0.00025502246,0.003174013
muP_SSM,8,10,279922,0.0011323013,0.00014803208,0.0030020315,0.0017846556,0.0024123453,0.02926006
muP_SSM,8,100,279922,0.011932534,0.001356904,0.028210241,0.01645989,0.021189421,0.14064787
muP_SSM,8,1000,279922,0.1952322,0.014584025,0.3460649,0.25898603,0.23755889,0.2804627
muP_SSM,8,1,336926,0.00024069096,1.6509412e-05,0.00027828105,0.00021655597,0.00018997773,0.0016179472
muP_SSM,8,10,336926,0.002472913,0.00016150225,0.002805778,0.0021774152,0.0017973421,0.014852899
muP_SSM,8,100,336926,0.032919537,0.002505274,0.0361294,0.024014069,0.013684739,0.06811093
muP_SSM,8,1000,336926,0.18225305,0.014784302,0.2167824,0.109570205,0.0433865,0.11013905
muP_SSM,8,1,367510,0.00044456022,3.319054e-05,0.00066387857,0.0005028569,0.00018992057,6.5329674e-05
muP_SSM,8,10,367510,0.004244814,0.0003499559,0.0063848454,0.0048037646,0.0018432795,0.00067403464
muP_SSM,8,100,367510,0.026977798,0.0023283174,0.043626677,0.030830715,0.014500494,0.009245426
muP_SSM,8,1000,367510,0.10895212,0.076081224,0.19884174,0.10321285,0.087351695,0.32644185
muP_SSM,8,1,655677,0.00036527283,3.8430688e-05,0.0006598457,0.0006528346,0.00036771115,0.0005942762
muP_SSM,8,10,655677,0.0035440156,0.0003312312,0.0061308253,0.005980516,0.0033537445,0.005032745
muP_SSM,8,100,655677,0.02832189,0.0023807501,0.035403516,0.0274091,0.022509867,0.015771618
muP_SSM,8,1000,655677,0.067158855,0.0040644216,0.17692162,0.12945838,0.10108688,0.09435829
muP_SSM,8,1,973912,7.751786e-05,6.0257507e-06,0.00022808304,0.0001436278,0.0001326435,0.00095214247
muP_SSM,8,10,973912,0.00077307876,6.302118e-05,0.002319603,0.0014610129,0.0012957676,0.008864886
muP_SSM,8,100,973912,0.007917461,0.0007015513,0.023131222,0.014864683,0.011168403,0.047869332
muP_SSM,8,1000,973912,0.09070394,0.009326799,0.1290631,0.07636046,0.05894605,0.106295936
muP_SSM,8,1,516656,0.00015552416,2.944735e-05,0.00019181441,0.00013913444,0.00023862036,0.0018268802
muP_SSM,8,10,516656,0.0015749544,0.00015173145,0.0018344236,0.0013995066,0.0022682832,0.016996501
muP_SSM,8,100,516656,0.017928896,0.0014612315,0.019998955,0.016618466,0.015778048,0.090791434
muP_SSM,8,1000,516656,0.19192038,0.01517829,0.269101,0.1200282,0.05058926,0.11002872
muP_SSM,8,1,609456,0.0003106474,1.7081966e-05,0.000662047,0.00064088486,0.0004005369,0.0015508905
muP_SSM,8,10,609456,0.0035248734,0.00011762114,0.007421074,0.0072668917,0.0040103756,0.014471262
muP_SSM,8,100,609456,0.043188598,0.002692208,0.082757115,0.07339614,0.031213412,0.06158408
muP_SSM,8,1000,609456,0.035110846,0.015264732,0.10639643,0.09129819,0.09003424,0.23989025
muP_SSM,8,1,951615,0.00047018877,4.0543167e-05,0.0009186834,0.00056866027,0.00072721957,0.0056563127
muP_SSM,8,10,951615,0.0043689194,0.00029718192,0.008756629,0.00520582,0.006539039,0.05194806
muP_SSM,8,100,951615,0.036983322,0.0029976962,0.070090525,0.030131016,0.03212228,0.2645323
muP_SSM,8,1000,951615,0.16641353,0.013472423,0.2602056,0.13339654,0.083367445,0.37133703
muP_SSM,8,1,118403,0.00041083485,3.696253e-05,0.0006000344,0.000164448,0.00010924704,0.0004261274
muP_SSM,8,10,118403,0.0041359616,0.00035439423,0.0060359174,0.0016966015,0.0010851,0.0040713837
muP_SSM,8,100,118403,0.041938182,0.00361404,0.061622143,0.018335318,0.010772315,0.02798841
muP_SSM,8,1000,118403,0.11624242,0.016936904,0.19720943,0.10090107,0.09885039,0.17955902
muP_SSM,16,1,376846,0.003111899,0.00034954684,0.00205645,0.00088281423,0.00051749597,0.004257542
muP_SSM,16,10,376846,0.0050992314,0.0004954064,0.006475952,0.003142408,0.003713048,0.039547864
muP_SSM,16,100,376846,0.021142496,0.002702942,0.04550097,0.027522653,0.017639808,0.19508012
muP_SSM,16,1000,376846,0.08120672,0.01844029,0.24610482,0.21748997,0.1373586,0.1432712
muP_SSM,16,1,279922,0.00021551093,2.3066643e-05,0.00028245308,0.0001756837,0.00027008593,0.0034211965
muP_SSM,16,10,279922,0.0022136401,0.00019688749,0.00283158,0.0017742773,0.0024336497,0.031738102
muP_SSM,16,100,279922,0.022330988,0.0018850412,0.02902415,0.018791541,0.013617403,0.16293363
muP_SSM,16,1000,279922,0.170928,0.024980407,0.34074938,0.2214647,0.15042374,0.20734052
muP_SSM,16,1,336926,0.0012152107,0.00014316254,0.0023243248,0.0009989481,0.00045660796,0.0017846235
muP_SSM,16,10,336926,0.01170809,0.0013993088,0.022406455,0.010302218,0.004632297,0.01658605
muP_SSM,16,100,336926,0.07492444,0.009091133,0.15132831,0.09507182,0.041963506,0.08595367
muP_SSM,16,1000,336926,0.1622279,0.03460751,0.36308882,0.27774474,0.13624936,0.13567029
muP_SSM,16,1,367510,0.00031317605,4.541062e-05,0.00068709464,0.00053944567,0.00018669314,0.0003354624
muP_SSM,16,10,367510,0.0031097063,0.00036699988,0.006803191,0.005395817,0.0018575293,0.0031824035
muP_SSM,16,100,367510,0.018745588,0.0025196553,0.03768127,0.02816748,0.0130699575,0.02352258
muP_SSM,16,1000,367510,0.10041402,0.014944541,0.23630634,0.1444393,0.07978092,0.08473501
muP_SSM,16,1,655677,0.0005005102,4.508224e-05,0.0010340479,0.00077123137,0.00021849677,0.0006104931
muP_SSM,16,10,655677,0.0025816278,0.00024006884,0.0047043045,0.0028792687,0.0011252407,0.006094176
muP_SSM,16,100,655677,0.02357904,0.002792069,0.04735217,0.029629482,0.013525404,0.0376631
muP_SSM,16,1000,655677,0.0862764,0.01903149,0.2131818,0.17423858,0.08185181,0.07355342
muP_SSM,16,1,973912,9.913872e-05,1.9696023e-05,0.0003914449,0.00022624932,0.0002188062,0.00025562345
muP_SSM,16,10,973912,0.0010036442,0.00012952222,0.003935413,0.002235658,0.0022175799,0.002497761
muP_SSM,16,100,973912,0.010592237,0.0013394067,0.040618215,0.024408987,0.02281952,0.024504133
muP_SSM,16,1000,973912,0.08499569,0.012120316,0.20058753,0.12912917,0.08718949,0.060717892
muP_SSM,16,1,516656,0.00012419977,2.3979252e-05,0.00041738662,0.00036198506,0.00035383497,0.0023663626
muP_SSM,16,10,516656,0.0012334632,0.00016844341,0.0039231563,0.0033815526,0.003271321,0.021777917
muP_SSM,16,100,516656,0.012721316,0.0017451998,0.03318812,0.027305212,0.022850364,0.10366912
muP_SSM,16,1000,516656,0.12060631,0.018862372,0.1969962,0.1323323,0.079396226,0.1479522
muP_SSM,16,1,609456,0.00060250337,6.39312e-05,0.0010715193,0.0010044525,0.00055314304,0.0015528694
muP_SSM,16,10,609456,0.005638171,0.0007259264,0.010399019,0.009226047,0.005716184,0.014716322
muP_SSM,16,100,609456,0.048762444,0.0053551025,0.086143814,0.066118054,0.040049303,0.08605684
muP_SSM,16,1000,609456,0.10701724,0.0294778,0.16925305,0.1315895,0.16084726,0.27793053
muP_SSM,16,1,951615,0.00038736835,4.874001e-05,0.00039072664,0.0002428379,0.00048132124,0.0043843957
muP_SSM,16,10,951615,0.0021943138,0.00024232698,0.0035477013,0.0022966065,0.004467874,0.040714134
muP_SSM,16,100,951615,0.018072981,0.0020836897,0.030326203,0.021638503,0.026189508,0.2202239
muP_SSM,16,1000,951615,0.09891887,0.019568745,0.15891446,0.11221119,0.09586565,0.36362907
muP_SSM,16,1,118403,0.0005279198,6.8159985e-05,0.00067205826,0.00032992227,0.00013647092,0.0008973755
muP_SSM,16,10,118403,0.004132864,0.00045135524,0.0053070174,0.0025636705,0.0012667293,0.008389351
muP_SSM,16,100,118403,0.01923893,0.0025188378,0.024177242,0.0107624885,0.009009482,0.045893874
muP_SSM,16,1000,118403,0.28965235,0.054809988,0.40474743,0.2246962,0.10855631,0.16339315
muP_SSM,32,1,376846,0.0010060308,0.00015243575,0.00084897614,0.00030157316,0.00033416346,0.0033804134
muP_SSM,32,10,376846,0.0025276374,0.0003529493,0.004195501,0.001788635,0.003013142,0.031484365
muP_SSM,32,100,376846,0.017338231,0.0026242535,0.027396007,0.015680403,0.01882232,0.16573976
muP_SSM,32,1000,376846,0.14221875,0.028215015,0.26050732,0.19795899,0.1202664,0.23402457
muP_SSM,32,1,279922,0.0002974686,4.6892525e-05,0.0005078819,0.00045026225,0.00042181188,0.0037049397
muP_SSM,32,10,279922,0.0029297136,0.0004202183,0.004896539,0.004300202,0.003860711,0.03418165
muP_SSM,32,100,279922,0.030411238,0.0041455664,0.05396963,0.04922075,0.028589537,0.1678535
muP_SSM,32,1000,279922,0.117086746,0.05067778,0.29031676,0.2388434,0.20901883,0.21513872
muP_SSM,32,1,336926,0.0013618987,0.00014818512,0.001516486,0.0005150516,0.00053232955,0.0029082128
muP_SSM,32,10,336926,0.0028918732,0.00029312522,0.0044788155,0.0025838055,0.0047918293,0.027137844
muP_SSM,32,100,336926,0.020520037,0.0029890956,0.041213073,0.023786807,0.034844723,0.146451
muP_SSM,32,1000,336926,0.15356629,0.4474363,0.7277099,0.39851958,0.19454792,0.49528715
muP_SSM,32,1,367510,0.00017822468,4.5449247e-05,0.00028467816,0.00018917916,0.00014389379,0.000527722
muP_SSM,32,10,367510,0.0018496976,0.00032026932,0.0028107746,0.0018283917,0.0013862235,0.005008853
muP_SSM,32,100,367510,0.02691931,0.004556593,0.044492766,0.017182348,0.013467406,0.03385349
muP_SSM,32,1000,367510,0.16446932,0.061660036,0.30630836,0.19139957,0.09379426,0.09517526
muP_SSM,32,1,655677,0.00017259669,4.870169e-05,0.00028975873,0.00019835909,0.00016246102,0.001225242
muP_SSM,32,10,655677,0.0017821897,0.00031672174,0.0030434122,0.0021132638,0.0015359498,0.011359565
muP_SSM,32,100,655677,0.021529896,0.0036987124,0.041875135,0.02978892,0.013321474,0.05491845
muP_SSM,32,1000,655677,0.11787454,0.17639108,0.33892566,0.23028083,0.11743387,0.18372607
muP_SSM,32,1,973912,9.7533084e-05,2.8819048e-05,0.00033185454,0.0002445447,0.0002081472,0.00070246606
muP_SSM,32,10,973912,0.0009703995,0.00021479146,0.0031979692,0.002367798,0.0020356576,0.006630774
muP_SSM,32,100,973912,0.009871303,0.0022604018,0.03338985,0.023366574,0.02102906,0.041059446
muP_SSM,32,1000,973912,0.07214773,0.020279946,0.15222278,0.1085605,0.07354821,0.072976544
muP_SSM,32,1,516656,0.00024267849,4.71686e-05,0.00038141734,0.00026175342,0.00023771639,0.001739315
muP_SSM,32,10,516656,0.0024323275,0.00038004285,0.0037335146,0.0025477952,0.002243314,0.01603133
muP_SSM,32,100,516656,0.022215415,0.0034860224,0.035539772,0.023746168,0.016501082,0.0764905
muP_SSM,32,1000,516656,0.1305681,0.10969989,0.26459724,0.1655479,0.08371675,0.030897522
muP_SSM,32,1,609456,0.00046399978,5.687951e-05,0.00093481335,0.0008398762,0.00049363234,0.0014790855
muP_SSM,32,10,609456,0.0045458917,0.0007535088,0.00881734,0.007283527,0.004795661,0.013843849
muP_SSM,32,100,609456,0.037677865,0.0058442685,0.06723891,0.04768868,0.03613202,0.08104746
muP_SSM,32,1000,609456,0.11142335,0.033551354,0.17293867,0.094869174,0.090210654,0.23008771
muP_SSM,32,1,951615,0.00049621536,9.9133504e-05,0.0007569277,0.0004530848,0.0005500414,0.004571497
muP_SSM,32,10,951615,0.004591011,0.0008859759,0.00757391,0.004688076,0.0052221245,0.042470638
muP_SSM,32,100,951615,0.024344366,0.0052206665,0.050570626,0.033989873,0.032124795,0.22775364
muP_SSM,32,1000,951615,0.12342327,0.15042733,0.3170587,0.20651554,0.14846444,0.47806045
muP_SSM,32,1,118403,0.0006068811,9.688555e-05,0.00074390805,0.00029318148,0.00017965135,0.0005321475
muP_SSM,32,10,118403,0.0050335824,0.00073582394,0.0062048174,0.0024048407,0.0016695162,0.005120784
muP_SSM,32,100,118403,0.019591454,0.0032666016,0.03309625,0.01623152,0.01571189,0.034679703
muP_SSM,32,1000,118403,0.11357751,0.2004423,0.37529254,0.291578,0.15747063,0.29763994
muP_SSM,64,1,376846,0.00020695549,5.6236982e-05,0.0003828591,0.00019863254,0.00031447771,0.0031138868
muP_SSM,64,10,376846,0.0019682306,0.00043808762,0.004204336,0.0021439195,0.0029662335,0.02919498
muP_SSM,64,100,376846,0.017598214,0.0044805584,0.036742594,0.019401621,0.019780466,0.15963624
muP_SSM,64,1000,376846,0.13995203,0.22757939,0.43717864,0.24984616,0.12558164,0.11507525
muP_SSM,64,1,279922,0.0013535907,0.0002444296,0.0007634927,0.0005168979,0.0004600185,0.003972603
muP_SSM,64,10,279922,0.0056742807,0.0009850251,0.007953162,0.003399718,0.0039413213,0.03664557
muP_SSM,64,100,279922,0.026131392,0.005937086,0.045244176,0.02702995,0.024261031,0.18068041
muP_SSM,64,1000,279922,0.122791134,0.19324227,0.39373553,0.2867844,0.16682962,0.18058617
muP_SSM,64,1,336926,0.0019978508,0.00026217755,0.0035393639,0.0036608179,0.0013282361,0.0028775518
muP_SSM,64,10,336926,0.0040485337,0.00078884925,0.0083330665,0.0056049237,0.0043317527,0.025295807
muP_SSM,64,100,336926,0.031182071,0.007663969,0.0755081,0.042710435,0.028276453,0.13214076
muP_SSM,64,1000,336926,0.13693126,0.24258924,0.5070389,0.3179522,0.15912034,0.4433569
muP_SSM,64,1,367510,0.0002495961,6.5620196e-05,0.00038764288,0.00022850341,0.00016510533,0.00044609496
muP_SSM,64,10,367510,0.0024284855,0.000580836,0.0036759973,0.0021324717,0.0015223975,0.0039484715
muP_SSM,64,100,367510,0.020005284,0.0053245486,0.036301155,0.020456303,0.016489567,0.01052686
muP_SSM,64,1000,367510,0.13424449,0.15576102,0.34193483,0.23699754,0.11393566,0.18641548
muP_SSM,64,1,655677,0.00044527318,0.00010802924,0.0009441462,0.00064779626,0.0002359473,0.0016647608
muP_SSM,64,10,655677,0.0016720783,0.00042724042,0.003248925,0.002370143,0.0019862324,0.015511083
muP_SSM,64,100,655677,0.01954347,0.004856608,0.04300389,0.03042317,0.017926442,0.08421134
muP_SSM,64,1000,655677,0.15227675,0.10223029,0.32689273,0.14025754,0.09204448,0.2391312
muP_SSM,64,1,973912,0.00026161986,5.3161588e-05,0.0007111122,0.0006506479,0.00028153814,0.001117973
muP_SSM,64,10,973912,0.002836134,0.00039031252,0.0076276516,0.006992206,0.0029664824,0.010478637
muP_SSM,64,100,973912,0.01790568,0.003619136,0.043602027,0.031769563,0.01997913,0.059952136
muP_SSM,64,1000,973912,0.13701251,0.18229865,0.39215395,0.24770719,0.13636832,0.17829835
muP_SSM,64,1,516656,0.0002024915,5.5775025e-05,0.00037256352,0.0002011949,0.00020745097,0.0015890653
muP_SSM,64,10,516656,0.0020639666,0.00046645998,0.0037450267,0.001951391,0.001939633,0.014770145
muP_SSM,64,100,516656,0.022519862,0.0051252577,0.04166227,0.023156116,0.015982276,0.084290825
muP_SSM,64,1000,516656,0.16606751,0.3343216,0.6060089,0.41859582,0.15887652,0.23512058
muP_SSM,64,1,609456,0.00053172285,0.00012275373,0.0007739757,0.00045990208,0.0004072885,0.0011172984
muP_SSM,64,10,609456,0.0032044475,0.00075392885,0.006217334,0.003868223,0.0039274166,0.010483718
muP_SSM,64,100,609456,0.02305053,0.0056602866,0.049611717,0.036215384,0.03648718,0.06648877
muP_SSM,64,1000,609456,0.10214026,0.16168801,0.32228363,0.19741866,0.13514501,0.1738836
muP_SSM,64,1,951615,0.00037646465,0.00010354796,0.00049232325,0.00035168047,0.00055739586,0.004458584
muP_SSM,64,10,951615,0.0013923672,0.00034907772,0.0035122018,0.0026546137,0.005125808,0.04140627
muP_SSM,64,100,951615,0.0123213455,0.0031253241,0.03466625,0.026371652,0.030625764,0.22279218
muP_SSM,64,1000,951615,0.14179476,0.14333785,0.3320328,0.24324737,0.124855146,0.31000042
muP_SSM,64,1,118403,0.0007367953,0.00014388734,0.0010565951,0.00042889963,0.0003384488,0.00075152033
muP_SSM,64,10,118403,0.003760321,0.00081961864,0.0053991186,0.0029217852,0.0029643502,0.0068728565
muP_SSM,64,100,118403,0.017255735,0.0043838727,0.03310138,0.022707473,0.026084187,0.03924532
muP_SSM,64,1000,118403,0.109313115,0.112946786,0.23063995,0.18355064,0.10973526,0.13313703
muP_SSM,128,1,376846,0.0006146174,0.0001837235,0.0008234544,0.000508873,0.00033655387,0.0026570081
muP_SSM,128,10,376846,0.002117342,0.00062392163,0.003618378,0.0024534124,0.0027399003,0.024935346
muP_SSM,128,100,376846,0.01770105,0.0057017226,0.031629667,0.022881156,0.020942057,0.1372696
muP_SSM,128,1000,376846,0.15576026,0.2676225,0.49233064,0.35263714,0.16258612,0.20350368
muP_SSM,128,1,279922,0.00077873125,0.00018707971,0.0008402189,0.0005829189,0.00049269723,0.004094372
muP_SSM,128,10,279922,0.0043228623,0.0011879848,0.007817114,0.005434427,0.004581065,0.03789078
muP_SSM,128,100,279922,0.03388896,0.010747285,0.08130974,0.062144596,0.034773234,0.19128387
muP_SSM,128,1000,279922,0.17187051,0.31737578,0.59892386,0.40501747,0.20661874,0.312619
muP_SSM,128,1,336926,0.0016105687,0.00033832376,0.0029883727,0.0030970566,0.0011504174,0.0028944088
muP_SSM,128,10,336926,0.0033564884,0.0008947097,0.0063366937,0.004755099,0.004618689,0.026092365
muP_SSM,128,100,336926,0.025016729,0.008365872,0.04827847,0.03262527,0.033560056,0.14451762
muP_SSM,128,1000,336926,0.14923823,0.15340483,0.38523203,0.29226586,0.1596884,0.43231735
muP_SSM,128,1,367510,0.00019818533,9.009824e-05,0.00038619083,0.00020573665,0.00019475793,0.00064112025
muP_SSM,128,10,367510,0.0019914962,0.00073077134,0.0036652952,0.0019006741,0.0017600016,0.005806227
muP_SSM,128,100,367510,0.020543238,0.0077523715,0.039867043,0.018410726,0.01512226,0.022230346
muP_SSM,128,1000,367510,0.13593674,0.19180991,0.36081856,0.24799123,0.111937664,0.034140255
muP_SSM,128,1,655677,0.00030256307,0.00010342809,0.00055440544,0.00025394573,0.00025323877,0.0018971041
muP_SSM,128,10,655677,0.0028863412,0.00090761686,0.005269642,0.0024540906,0.0023541562,0.017537594
muP_SSM,128,100,655677,0.013303888,0.0050966716,0.027948832,0.017959336,0.016207276,0.09255295
